"ID","N2_set6","N2_set5","e113_set6","e113_set5","padj","log2FoldChange","pvalue","stat","foldChange","log10padj"
"WBGene00004224",45.120999457613,33.8248602316691,539.427455912124,642.619087435179,2.94641983695016e-18,3.90069855719239,4.0714299612401e-21,88.9391623879066,14.9357580520935,17.5307053702294
"WBGene00004227",276.742130006693,167.99680581729,895.728247824559,833.436739230179,2.99175611067546e-05,1.95762900011771,8.09903199360043e-07,24.3341520695958,3.88423099450448,4.5240738132491
"WBGene00004257",147.395264894869,83.4346552381171,845.965567389862,592.989384277735,1.07062556437228e-06,2.63763446675373,1.40544402332646e-08,32.1797998491192,6.2231044750342,5.97036239075526
"WBGene00004264",2311.19786110662,2660.8890048913,4788.16511142662,8817.82915581827,0.0034253378439884,1.45240878745164,0.000402968267181098,12.5183793798901,2.73664592622282,2.46529658722443
"WBGene00004747",178.47862007678,206.331647413181,520.517637346938,468.915126384125,0.000533125922726064,1.36288104517039,3.64994193688468e-05,17.0452573587699,2.57198288988627,3.27317019981761
"WBGene00004854",164.440975801079,184.909235933124,387.153653781948,404.738786094327,0.00305753600570924,1.18131200115059,0.000350096610665658,12.7813263618788,2.26782921943863,2.51462841998627
"WBGene00004857",134.360309496003,133.044450244565,373.220103260233,332.005600432556,0.000623167547120077,1.39868413983517,4.57169584219741e-05,16.6179226573118,2.6366099127881,3.20539517162827
"WBGene00004860",280.752885514037,182.654245251013,715.587344650954,632.350872988811,0.00071827556422637,1.5390693233917,5.49500431648589e-05,16.2691959542416,2.90606973625579,3.1437089080372
"WBGene00004902",803.153790345512,1013.61831160902,1932.78250808366,1895.34124989204,0.00309973430697011,1.0755151925789,0.000356193219210334,12.749033261274,2.10747452572996,2.5086755300244
"WBGene00004924",714.917169183958,891.848814775008,1669.04030177976,1628.36767428648,0.00443736474795935,1.03744310462822,0.000549618948745421,11.9393078486593,2.05258661860014,2.35287487114476
"WBGene00004932",71.190910255345,40.5898322780029,223.93206195614,189.961967257803,0.00111824767695393,1.88436220627829,9.77000514190637e-05,15.1806383820859,3.69189675021457,2.95146199535708
"WBGene00004987",238.639952686931,147.701889678288,618.052490998946,566.463163624618,0.000644044911698086,1.61477491889233,4.78149039398993e-05,16.532833079787,3.06263814146026,3.19108384658031
"WBGene00005131",20.0537775367169,18.0399254568902,79.6202886955164,69.310447512982,0.00507265194666776,1.96491111529362,0.000652521272958707,11.619836776066,3.90388651653041,2.29476493520422
"WBGene00006220",146.392576018033,94.7096086486735,477.721732173098,254.993992084798,0.00962492121807823,1.60152560537145,0.00140858403606069,10.1945228449741,3.03464047530583,2.01660281659286
"WBGene00006331",484.298727511713,958.371039897291,2896.18800129941,3273.8490393169,6.19093024041936e-05,2.09703218192236,2.05053640656867e-06,22.5471018818056,4.27828378533474,4.20824408960228
"WBGene00006366",395.059417473323,165.741815135179,6517.91588333671,8505.50429974125,1.37578600484406e-14,4.74244326824471,3.11087847336136e-17,71.2728457892616,26.7681080386725,13.861449112716
"WBGene00006367",318.855062833799,441.978173693809,1851.17171217076,1902.18672618962,2.05092749357935e-09,2.30328404643777,1.14648920877182e-11,46.0606379112624,4.93580037350894,8.68804969296903
"WBGene00006404",358.962617907233,241.284002985906,950.467196302727,2051.93152019915,0.000123805048544282,2.32219769257188,5.18673245267484e-06,20.7670647928513,5.0009344416818,3.90726164521721
"WBGene00006498",499.339060664251,749.784401801998,1247.05277169353,1822.60806423027,0.00764531703810463,1.29772439664533,0.00106941279089624,10.7033576020111,2.45840805089073,2.1166045004355
"WBGene00006517",547.468126752371,600.955016782654,1186.34230156319,1325.45534811863,0.00117572034104573,1.12936033436416,0.000104419858189728,15.0550615752375,2.18761723640954,2.92969596804235
"WBGene00006534",2.00537775367169,0,82.6060495215983,66.7433939013901,6.37354293123485e-08,6.14845796945107,5.44439318289014e-10,38.5110722823415,70.9365848157223,7.19561908450208
"WBGene00006544",12.0322665220301,10.1474580695007,71.6582598259647,64.1763402897981,0.000693306491272516,2.61109730547674,5.26914675233807e-05,16.3487297264811,6.10968205777507,3.15907473358078
"WBGene00006584",3219.6339835199,2192.97843835321,7083.21993307488,5781.86041784221,0.00313853463624655,1.24892619005089,0.000361933898131315,12.7191310663591,2.37664461511246,2.50327307419895
"WBGene00006602",590.583748456313,544.580249729872,1480.9373697366,1408.45674822677,6.19093024041936e-05,1.34765051988598,2.05314437971322e-06,22.5446601245914,2.54497329860228,4.20824408960228
"WBGene00006622",26.069910797732,22.5499068211127,124.406701086744,93.2696145545066,0.000695055151579534,2.15962377899708,5.29116791479427e-05,16.3408258023993,4.46798325519646,3.15798073342952
"WBGene00006635",201.540464244005,192.801703320514,499.617311564365,441.533221193811,0.00121223591413061,1.25450220402413,0.000109338029815436,14.9682049007801,2.38584811696525,2.91641285357325
"WBGene00006643",8.02151101468676,4.50998136422255,67.6772453911889,37.6501196366816,0.00246570959272594,3.05913373850424,0.000266224156139431,13.2942300205302,8.33472002869535,2.60805807522754
"WBGene00006650",188.505508845139,202.949161390015,573.266078607718,541.648312045896,5.7282449712963e-05,1.51025169505829,1.85292768055876e-06,22.741803594703,2.84859731903334,4.24197841747966
"WBGene00006685",88.2366211615544,39.4623369369473,244.832387738713,201.085866241368,0.00627038594146312,1.79983753108791,0.000839280977404555,11.1522879503522,3.48181012751622,2.20270572757608
"WBGene00006760",1113.98734216462,1186.12509879053,2664.29391047372,2677.43691689038,0.000150750953863483,1.21567735788324,6.69436118217968e-06,20.2786451280026,2.32249800585932,3.82173993121874
"WBGene00006831",634.70205903709,803.904178172669,1552.59562956257,1560.76859584789,0.00241293935094149,1.11414070296193,0.000258109800757402,13.3522714923047,2.16466039345573,2.61745359391486
"WBGene00006852",170.457109062094,153.339366383567,461.797674433995,330.294231358161,0.00497516543332214,1.28950034916656,0.000635894515364765,11.6678500922485,2.44443382417229,2.30319247359476
"WBGene00006861",993.664676944322,979.793451377348,2311.97413299606,1873.94913646211,0.00232061165931792,1.08468146785199,0.000245310559803534,13.4476707136244,2.12090715666689,2.63439753008531
"WBGene00006914",3010.07200826121,2621.42666795435,6466.16269568462,5442.15365657488,0.00197221178908471,1.08028672065267,0.000199661600533296,13.8342656160467,2.11445626558555,2.70504644949014
"WBGene00006947",643.726258928613,269.471386512297,1420.22689960627,2546.51718269919,0.00145896946172035,2.11847669954936,0.000136145615014272,14.5547413910713,4.34235206327846,2.83595379840479
"WBGene00006948",190.510886598811,131.916954903509,990.277340650485,1735.32824143614,6.49967003933313e-09,3.07867567293014,4.16409989329803e-11,43.5351602188101,8.44838553822856,8.18710869008548
"WBGene00006956",197.529708736661,103.729571377119,3294.28944477699,3559.6476747408,3.76594499699315e-19,4.50564617539438,4.25771056754454e-22,93.4068665655428,22.7161458612703,18.4241260273031
"WBGene00007053",899.411922521753,1721.68538579196,3835.7074079065,4427.31179545888,0.00112746541004644,1.65677971934473,9.88594756877598e-05,15.1583627219399,3.15311921942178,2.94789677313638
"WBGene00007071",1324.55200630015,1769.04019011629,5466.92807255589,4466.67328416995,1.69136923710429e-05,1.68315931175013,3.83508758617328e-07,25.7755873264052,3.211304148332,4.77176157269081
"WBGene00007073",190.510886598811,104.857066718174,534.451187868654,435.54342943343,0.00135165816125537,1.71334854256027,0.000124375303450733,14.7251618165975,3.27921056357992,2.86913312899479
"WBGene00007142",1593.27262529216,1281.96220278026,4712.52583716588,3103.56781641464,0.000952572171619501,1.44257287092032,7.9395972095916e-05,15.5726212512387,2.71805164929045,3.02110211008941
"WBGene00007219",263.707174607827,253.686451737518,694.687018868381,502.28682333482,0.00475776906909911,1.20946935274573,0.00059827125357414,11.7813486389884,2.31252562593712,2.32259664141811
"WBGene00007228",178.47862007678,147.701889678288,650.895860085846,391.903518036367,0.000968900181693428,1.6755147742387,8.14469492526149e-05,15.524404290377,3.19433312588238,3.01372096265274
"WBGene00007233",7.01882213785092,3.38248602316691,221.941554738752,72.7331856617712,3.8331675193481e-06,4.80923282017508,6.3320335254604e-08,29.2590334903476,28.0364702047443,5.41644220053727
"WBGene00007240",14.0376442757018,13.5299440926676,315.495393955984,127.496996042399,5.03226886896836e-07,4.00453758165722,5.87904032176444e-09,33.8742927900079,16.0504026128157,6.2982361630338
"WBGene00007317",234.629197179588,233.391535598517,630.990787911967,533.947151211121,0.000586027472490145,1.3152802861891,4.19984514861664e-05,16.7788662539312,2.48850672568197,3.23208202413343
"WBGene00007321",13.034955398866,13.5299440926676,85.5918103476801,56.4751794550224,0.00211338475870186,2.41775453292687,0.000217696815794928,13.671820235742,5.34338708663366,2.67502142894421
"WBGene00007367",0,1.12749534105564,22.890832999961,17.1136907439462,0.00678883191943637,5.22325704518117,0.000925304017660758,10.9713685274696,37.3557143382557,2.16820494362564
"WBGene00007375",71.190910255345,48.4822996653924,180.140903173606,167.714169290672,0.00461453088684346,1.53628098417208,0.000576200452424145,11.8513343071704,2.90045851387308,2.33587244276606
"WBGene00007407",0,0,22.890832999961,15.4023216695516,0.00315574518342,6.61172824937143,0.000364711458921726,12.7048345225729,97.7976741128081,2.50089807197162
"WBGene00007439",5.01344438417923,1.12749534105564,63.6962309564131,28.2375897275112,0.00252336098338685,3.87543855053783,0.000273875245229099,13.2411129760059,14.676525384456,2.5980206163557
"WBGene00007440",34.0914218124187,30.4423742085022,117.439925825887,134.342472339977,0.000587724228980356,1.96330532083485,4.21938818996637e-05,16.7700571028937,3.89954370555471,3.23082640509031
"WBGene00007479",358.962617907233,641.544849060657,3267.41759734225,4895.3712373058,9.02891021065346e-09,3.02895432243014,6.01133397606473e-11,42.8168111194093,8.16217884487688,8.04436466586163
"WBGene00007481",34.0914218124187,49.609795006448,319.47640839076,447.523012954192,1.07686222099435e-09,3.20027863061288,5.41102805599823e-12,47.5321114729058,9.19136181487668,8.96783985890221
"WBGene00007482",110.295776451943,60.8847484170044,380.186878521091,279.80884366352,0.000668841261973838,1.9437013933183,5.0159943897793e-05,16.4420556882308,3.84691350832833,3.17467694236511
"WBGene00007517",376.008328813442,152.211871042511,1149.51791804152,748.723970047645,0.00527913974429904,1.84421409821492,0.000682730276585121,11.5356819914965,3.59057300981971,2.27743684162195
"WBGene00007530",144.387198264362,193.929198661569,626.014519868498,732.465963840896,1.88109540667955e-06,2.00702876530638,2.64660116259167e-08,30.9507475999909,4.01953542476907,5.72558917704734
"WBGene00007533",113.30384308245,164.614319794123,606.109447694619,661.44414725352,5.34658688711894e-07,2.19122323508781,6.31341206443289e-09,33.7356165850542,4.5669254360021,6.27192337108496
"WBGene00007736",518.390149324132,852.386477838061,2275.14974947438,2063.91110371991,0.000249281554875431,1.66283321060084,1.30113040701893e-05,19.0088578429234,3.16637737869621,3.60330985511907
"WBGene00007804",51.1371327186281,14.6574394337233,950.467196302727,458.646911937757,1.76937888830161e-07,4.41353186422111,1.6670236369904e-09,36.3285674325349,21.3110809107995,6.75217915890519
"WBGene00007840",40.1075550734338,41.7173276190585,111.468404173723,118.940150670426,0.00851089772741516,1.49428871414454,0.00121721714247373,10.4640259078633,2.81725218985354,2.07002462822331
"WBGene00007885",114.306531959286,110.494543423452,256.77543104304,281.520212737915,0.00352402045976561,1.25983632150564,0.000417233752066967,12.453390497767,2.39468570886077,2.45296157882483
"WBGene00007891",53.1425104722998,21.4224114800571,183.126663999688,261.839468382376,0.000299999984598991,2.57167086964114,1.69398898407445e-05,18.5056778711945,5.94497552137708,3.52287876757558
"WBGene00007898",284.76364102138,260.451423783852,914.638066389745,1100.41031483574,3.23879573215935e-07,1.88581481710304,3.45829580093643e-09,34.9070320799703,3.69561589377017,6.48961644167598
"WBGene00007911",35.0941106892546,24.804897503224,101.515868086783,113.806043447242,0.00314730867551978,1.84264493044889,0.000363341080686223,12.7118742992034,3.58666979513155,2.50206066112209
"WBGene00007938",303.814729681261,375.455948571527,1016.15393447653,2007.43592426489,7.58983256253224e-05,2.15473575669136,2.72206167527537e-06,22.0031301869346,4.45287081260801,4.11976780486478
"WBGene00007943",131.352242865496,166.869310476234,360.281806347212,369.655720069237,0.00244134240822453,1.29262967941329,0.000262611293011572,13.3198492250966,2.44974176704013,2.61237130473944
"WBGene00007988",61.1640214869865,109.367048082397,287.628292912553,223.333664208498,0.0064704824877596,1.58542455976298,0.000872972576076103,11.0792891906166,3.00096097864674,2.18906333386625
"WBGene00007992",2.00537775367169,7.89246738738945,187.107678434464,62.4649712154035,3.60681992863401e-05,4.67710982194397,1.03984068038629e-06,23.8529191884956,25.5829339409761,4.4428755393985
"WBGene00007994",26.069910797732,15.7849347747789,107.487389738947,103.537829000874,0.000504727961441995,2.32749366078466,3.39845722420589e-05,17.1808460538881,5.01932603514871,3.29694263510466
"WBGene00008021",28.0752885514037,18.0399254568902,111.468404173723,106.960567149664,0.000546562242622635,2.23824162314246,3.77626070526285e-05,16.980655799534,4.71821651166478,3.26236037335141
"WBGene00008028",16.0430220293735,18.0399254568902,82.6060495215983,93.2696145545066,0.000458941460796532,2.36975504032254,2.9863912655311e-05,17.4264635726802,5.16853366663785,3.33824270634591
"WBGene00008032",1802.83460055085,1142.15278048936,5313.65901681703,3261.86945579614,0.00270046497907957,1.54173361097074,0.000298864348542064,13.0774982458665,2.91144146000088,2.56856145048466
"WBGene00008033",113.30384308245,51.8647856885593,297.580828999492,338.851076730134,0.00150772470902725,1.94297529508313,0.000142808169161051,14.4647361088775,3.84497787103858,2.82167794776633
"WBGene00008084",50.1344438417923,37.207346254836,209.998511434425,131.775418728386,0.00129439213766216,1.96470991198248,0.000117967652267307,14.8248992986079,3.90334210478627,2.88793413369558
"WBGene00008110",795.132279330825,774.589299305222,2034.29837617044,1712.22475893181,0.000294647508591684,1.25488860423596,1.64896005373526e-05,18.5570294899957,2.38648720953776,3.53069722675433
"WBGene00008176",81.2177990237034,74.414692509672,251.799162999571,173.703961051054,0.00590752989632683,1.4494190756563,0.000782247432824034,11.2828886925282,2.73098061884288,2.22859407184931
"WBGene00008270",136.365687249675,177.016768545735,508.574594042611,382.490988127197,0.000986012721143261,1.50817966267304,8.33599097204214e-05,15.4805205865772,2.84450903343836,3.00611748192828
"WBGene00008292",6.01613326101507,1.12749534105564,44.786412391228,40.2171732482735,0.0027998747331119,3.54402211444339,0.00031285579738748,12.9918135850941,11.6642538254246,2.55286139863465
"WBGene00008296",337.90615149368,152.211871042511,1385.39302330199,945.531413603026,0.000224410085174066,2.24837495369349,1.13748469779205e-05,19.265411200158,4.75147340272171,3.64895762942557
"WBGene00008356",489.312171895892,762.18685055361,2428.41880521325,1731.90550328735,0.00026409896741665,1.7333555081795,1.41662281372916e-05,18.8466149120505,3.32500269090649,3.57823329680946
"WBGene00008358",64.1720881174941,162.359329112012,630.990787911967,572.452955384999,0.000164403578473085,2.41196137224057,7.42454449608368e-06,20.0806141855751,5.32197366804677,3.78408873366823
"WBGene00008359",70.1882213785092,134.171945585621,724.544627129199,536.514204822712,2.84959244350587e-06,2.62785389634241,4.33139483278953e-08,29.9950998587875,6.1810584014301,5.54521724953301
"WBGene00008360",64.1720881174941,75.5421878507276,605.114194085925,551.916526492264,2.294633094681e-14,3.05134665329807,5.62092146803334e-17,70.105738460666,8.28985376981301,13.6392867470305
"WBGene00008477",0,0,56.7294556955554,55.6194949178251,1.07601955148965e-07,8.16594370460554,9.79981376584378e-10,37.3643306184301,287.206323720925,6.96817983738067
"WBGene00008490",14.0376442757018,23.6774021621684,132.368729956296,123.218573356412,2.44513568274393e-05,2.76780608805878,6.20460282537872e-07,24.8476067665039,6.81071417567649,4.61169703648637
"WBGene00008495",129.346865111824,60.8847484170044,557.342020868615,654.598670955941,3.8919583380903e-06,2.66854377329282,6.47804132651171e-08,29.2148616950181,6.35787112572765,5.40983181733337
"WBGene00008509",23.0618441672244,27.0598881853353,102.511121695477,120.651519744821,0.000436205441949896,2.15733233903863,2.76173032777775e-05,17.575155236585,4.46089236713492,3.36030892061411
"WBGene00008511",172.462486815765,232.264040257461,614.07147656417,905.314240354753,5.7282449712963e-05,1.90971116143441,1.84809170134072e-06,22.7468255844599,3.75733867364947,4.24197841747966
"WBGene00008519",21.0564664135527,14.6574394337233,350.329270260272,116.373097058834,1.8899005067181e-05,3.70325130979009,4.43956277565837e-07,25.4931503299106,13.0253597117876,4.7235610585361
"WBGene00008578",85.2285545310468,119.514506151897,259.761191869122,241.303039489641,0.00840912733726648,1.29286281626809,0.00120002118650018,10.490311800646,2.45013767277441,2.07524907105989
"WBGene00008583",37.0994884429263,68.7772158043938,189.098185651851,170.281222902264,0.00362544936114915,1.76698472534727,0.00043197521751774,12.388547215092,3.40341888385729,2.44063815654883
"WBGene00008602",140.376442757018,73.2871971686164,290.614053738635,402.171732482735,0.0042077424719621,1.69517709621555,0.000515627508498088,12.0582833786991,3.23816633883043,2.37595084832873
"WBGene00008607",2130.71386327617,1953.94942604942,4307.45761842744,4713.11043088278,0.000438097627891482,1.14297590844539,2.78196534010608e-05,17.5612734452722,2.20836081661612,3.35842909833159
"WBGene00008621",4.01075550734338,5.63747670527818,44.786412391228,38.5058041738789,0.00226062041912482,3.11625460629043,0.000236555091907666,13.5158648263895,8.67133791425872,2.64577235393891
"WBGene00008640",25.0672219208961,11.2749534105564,937.528899389706,672.568046237085,2.13188157550287e-20,5.45645057161652,2.1424599716127e-23,99.3253686439873,43.9091764759829,19.6712369237234
"WBGene00008712",29.0779774282395,22.5499068211127,358.291299129824,322.593070523385,1.23689395542438e-14,3.71674868168834,2.64144177403612e-17,71.5956064675377,13.1477924441573,13.907667532827
"WBGene00008741",3486.34922475823,2214.40084983327,5777.44719846841,7115.87261133282,0.00968941913675867,1.17731581347758,0.00142045752560736,10.1790447495192,2.26155614651617,2.01370225734157
"WBGene00008762",17.0457109062094,18.0399254568902,309.52387230382,400.46036340834,5.0050894005126e-17,4.34046379270995,8.17362756191995e-20,83.0076542718159,20.2586171283437,16.3005881607816
"WBGene00008807",26.069910797732,10.1474580695007,76.6345278694345,102.682144463677,0.00593801256160695,2.2995242046479,0.000787333993942106,11.270856368827,4.92295381413208,2.22635888800794
"WBGene00008810",17.0457109062094,13.5299440926676,193.079200086627,130.919734191188,1.64969627656034e-07,3.40059421248147,1.53354091408159e-09,36.4912376631343,10.5604119782608,6.78259600581979
"WBGene00008816",1.00268887683585,0,137.344997999766,71.0218165873766,1.31567671515048e-09,7.61759362380598,6.69366333315679e-12,47.1151399988416,196.392173040939,8.88085081138642
"WBGene00008841",215.578108519707,190.546712638403,527.484412607796,460.358281012152,0.00115136657930383,1.28155823225784,0.000101750692612304,15.1039401525049,2.43101405141246,2.93878638095573
"WBGene00008891",3.00806663050753,6.76497204633382,44.786412391228,113.806043447242,0.000195700657445106,4.03752249023723,9.32961491117613e-06,19.6439930231295,16.421596537251,3.70840771535221
"WBGene00008894",18.0483997830452,20.2949161390015,96.5396000433136,65.0320248269955,0.00443646517013294,2.07490621837761,0.000549228870694807,11.9406305884396,4.21317026002986,2.35296292369727
"WBGene00008905",16.0430220293735,10.1474580695007,130.378222738908,95.8366681660986,1.52713651527976e-05,3.10207676312119,3.39555509332979e-07,26.0105569613311,8.5865391527793,4.81612213833149
"WBGene00008963",40.1075550734338,27.0598881853353,1255.01480056308,877.932335164439,3.42604849978215e-23,4.98357395768181,2.58228641400576e-26,112.643883078132,31.6377250069492,22.4652064933732
"WBGene00008964",101.27157656042,78.9246738738945,536.441695086042,907.025609429147,7.47765272061748e-09,3.00100668075317,4.8845919411106e-11,43.2228886790589,8.00558417143549,8.12623470834758
"WBGene00008978",49.1317549649564,45.0998136422255,321.466915608147,220.766610596906,1.52012754635961e-06,2.52296798730137,2.09099888607974e-08,31.4081634991668,5.74763316758725,5.81811997103139
"WBGene00008987",243.65339707111,269.471386512297,758.383249824794,778.672928849551,1.07196118077869e-05,1.58322620138339,2.18972661942031e-07,26.8579417493021,2.99639163881498,4.96982094158249
"WBGene00008999",663.780036465329,1182.74261276736,2580.69260734343,2887.07962850372,0.00115220193511047,1.56653596874767,0.000101969256112722,15.0998895219433,2.96192676290095,2.93847139971608
"WBGene00009094",131.352242865496,130.789459562454,1121.65081699809,1292.93933570513,2.65053170753805e-19,3.20346995540565,2.83016387338401e-22,94.2152182734859,9.21171614248434,18.5766669960682
"WBGene00009096",306.822796311769,101.474580695007,1397.33606660631,671.712361699887,0.00281128157668823,2.33990234503575,0.000315492597965395,12.9760991153276,5.06268367495522,2.55109565347559
"WBGene00009108",3.00806663050753,0,126.397208304132,118.940150670426,1.12687763152298e-11,6.28099523973459,4.47885692702279e-14,56.9462581223776,77.7620981004356,10.9481232417531
"WBGene00009142",673.806925233688,843.366515109616,1635.20167908417,1861.11386840415,0.00114689678113967,1.20482570408406,0.000101240399542827,15.11343158874,2.30509419206934,2.94047566614285
"WBGene00009158",651.747769943299,786.991748056834,1949.70181943146,1348.55883062296,0.00543373643058405,1.19690826446535,0.00070579529793655,11.4739231877311,2.29247859675727,2.26490143134306
"WBGene00009243",305.820107434933,189.419217297347,688.715497216217,581.86548529417,0.0050043617613857,1.35797027297435,0.000641222158986673,11.6523286890786,2.56324303163063,2.30065130303643
"WBGene00009257",226.607686164901,289.766302651299,706.630062172708,586.143907980156,0.00135545504872884,1.32446389654553,0.000124809817312762,14.7185869143689,2.50439807350346,2.86791488045363
"WBGene00009311",99.2661988067487,36.0798509137804,276.680503216919,666.578254476703,0.000631318816284873,2.79848007578746,4.65231226527944e-05,16.5847701743945,6.95707115269009,3.19975126645134
"WBGene00009340",470.261083236011,266.08890048913,1749.65584408397,1238.17552532451,0.000108501206919627,2.01972713100788,4.33058537692884e-06,21.1126559840114,4.05507087711758,3.96456543088809
"WBGene00009347",262.704485730991,301.041256061855,593.171150781597,637.484980211995,0.00276949327627974,1.1269048045268,0.000308765188455282,13.0164585210932,2.18389698344352,2.55759968488745
"WBGene00009367",500.341749541087,466.783071197033,1390.36929134545,1109.82284474491,0.000231100876470711,1.36992349959665,1.18591430234641e-05,19.1858139973754,2.58456860820578,3.63619840741716
"WBGene00009371",13.034955398866,23.6774021621684,123.41144747805,87.2798227941255,0.000574940116934818,2.52694964367262,4.0545242741309e-05,16.8456927241521,5.76351782001859,3.24037738703054
"WBGene00009381",29.0779774282395,29.3148788674465,99.5253608693955,88.9911918685201,0.00656335776079147,1.69036794860795,0.000887976422130823,11.0476926374025,3.22739005368937,2.18287392222443
"WBGene00009383",120.322665220301,43.9723183011698,676.772453911889,357.676136548475,0.000427870918725794,2.65127680397503,2.68208766339013e-05,17.6308034810807,6.28223017947869,3.36868723038008
"WBGene00009395",6.01613326101507,6.76497204633382,69.6677526085768,88.1355073313228,1.00253953715937e-05,3.62965763734193,2.0302975634623e-07,27.0040486661057,12.3775823040637,4.99889849109525
"WBGene00009512",110.295776451943,34.9523555727247,606.109447694619,367.944350994843,0.000373737683741249,2.74173983576214,2.26294282473817e-05,17.9541181698919,6.68876489147526,3.42743311029653
"WBGene00009518",51.1371327186281,48.4822996653924,179.145649564912,278.097474589125,7.32997361798707e-05,2.19906728202875,2.56656759267714e-06,22.1160361343834,4.59182379632154,4.13489758846709
"WBGene00009608",0,0,33.8386226955945,18.8250598183408,0.000580595078592074,7.07094414807872,4.13173936338685e-05,16.8098906928933,134.451696423189,3.23612664978124
"WBGene00009620",178.47862007678,119.514506151897,905.680783911499,539.081258434304,2.65504361219073e-05,2.27584482020228,6.95404300159244e-07,24.6278228193297,4.84281140317888,4.57592834073008
"WBGene00009634",320.86044058747,387.858397323139,1022.12545612869,729.043225692107,0.00248769180146863,1.30510124021601,0.000268753840746564,13.2764994914577,2.47101066978755,2.6042034251116
"WBGene00009638",270.725996745678,542.325259047761,1699.89316364928,1339.14630071379,0.000478291346411627,1.90289084213367,3.16938239095701e-05,17.313434359607,3.73961783158943,3.32030747662266
"WBGene00009640",262.704485730991,410.408304144252,954.448210737503,726.476172080515,0.00636106221645561,1.32090208203983,0.000855812779828398,11.1161059471188,2.49822268728647,2.19647035664305
"WBGene00009723",809.169923606527,1515.35373837878,3721.2532429067,2812.63507376755,0.00446626995552383,1.49123019854611,0.000553760246982228,11.9253230207171,2.81128593755366,2.35005503033509
"WBGene00009787",117.314598589794,118.387010810842,5315.64952403441,4026.85143205053,6.95392317848267e-41,5.30877392699976,1.31033035207889e-44,196.345411919868,39.6369466590338,40.1577701113728
"WBGene00009816",97.260821053077,58.6297577348931,261.75169908651,243.870093101233,0.00147963889321811,1.69440327695667,0.000139404455739411,14.5101762173112,3.23642994720313,2.82984426150911
"WBGene00009854",13.034955398866,4.50998136422255,56.7294556955554,58.186548529417,0.00485099669698031,2.69699726567129,0.000614867868507397,11.73041781464,6.48450866903189,2.3141690210828
"WBGene00009857",0,1.12749534105564,35.8291299129824,30.8046433391031,0.000205810937431556,5.96337537322328,1.00442873176509e-05,19.5029798233536,62.3957289407406,3.68653154920453
"WBGene00009888",2320.22206099815,2424.11498326962,6151.66255533734,6877.99230999197,5.05326534923795e-06,1.4575700984685,8.91883401253605e-08,28.5955189691024,2.74645394273851,5.29642789616428
"WBGene00009926",867.325878463006,511.882884839259,6958.81323198813,10139.0060812509,3.47506881706566e-13,3.63151255617131,1.06952058310544e-15,64.2980404689959,12.3935067898186,12.4590365906204
"WBGene00009984",44.1183105807772,21.4224114800571,167.202606260584,125.785626968004,0.00169028606100415,2.15382234754855,0.000164665139163208,14.1966301965155,4.45005247227136,2.77203978994114
"WBGene00010001",422.132017147891,209.714133436348,1632.21591825809,934.407514619461,0.00095681947840651,2.02123734395155,8.00504707768024e-05,15.5570996477676,4.05931794720728,3.01916999213665
"WBGene00010033",18.0483997830452,3.38248602316691,98.5301072607015,68.4547629757847,0.00493033257868629,2.94597026393956,0.000627401155983821,11.6928680525629,7.70593631987637,2.30712378412711
"WBGene00010124",50.1344438417923,55.2472717117262,323.457422825535,354.253398399686,8.23034190896619e-10,2.68636815519925,4.08389555183926e-12,48.0837863229945,6.43690936543737,9.08458212273512
"WBGene00010166",6.01613326101507,2.25499068211127,25.8765938260428,193.384705406592,0.000909415940197112,4.71604736723887,7.49421338822066e-05,15.6817925393961,26.2828053392674,3.04123743777224
"WBGene00010177",529.419726969326,529.922810296149,1297.81070573692,1135.49338086083,0.000546278668171938,1.19960843351664,3.76475763193066e-05,16.986448077008,2.29677325080363,3.26258575807245
"WBGene00010221",1048.81256517029,814.051636242169,1948.70656582276,1778.9681528332,0.00857021355001333,1.00043150530092,0.00123000678109292,10.4447180913698,2.0005982828332,2.0670083563222
"WBGene00010225",770.065057409929,384.475911299972,2168.65761334413,1295.50638931673,0.00891419773017536,1.58459073168163,0.00129001391685975,10.3567603514004,2.99922702761346,2.0499177368449
"WBGene00010238",219.58886402705,155.594357065678,736.487670433527,719.630695782937,3.14506036936559e-06,1.95507938633568,4.95829503618343e-08,29.7330229303319,3.87737261978413,5.50237101386554
"WBGene00010321",97.260821053077,27.0598881853353,440.897348651422,439.821852119417,0.00025529926739114,2.82025520845311,1.34536828931076e-05,18.9450650066289,7.06287326105467,3.59295043144895
"WBGene00010423",2.00537775367169,3.38248602316691,40.8053979564522,22.24779796713,0.00638317552809678,3.55798799767116,0.000859188817078789,11.1088039641749,11.7777169136307,2.19496321293574
"WBGene00010453",164.440975801079,407.025818121085,1475.96110169314,1352.83725330895,0.000170354654612036,2.30855177716832,7.81099791889872e-06,19.9835815282815,4.9538554664521,3.76864599567576
"WBGene00010472",106.2850209446,116.132020128731,500.612565173059,353.397713862488,2.77774971367411e-05,1.94085926132948,7.34522096260787e-07,24.5223668187109,3.83934248799584,4.55630688850018
"WBGene00010673",273.734063376186,467.910566538089,801.179154998634,1663.45074031157,0.00553708805164056,1.73333981645754,0.000722002059870975,11.4317357391129,3.32496652613672,2.25671857021435
